PROD_ID,AVG_RATING
c75dc83b15a5b61852a852ddb266e08315bfa279,0.00
78f9433702f7369ec80b348f5837a2b7a7faa68b,3.22
5346640ec30f564984131d87263d4c40f29d5bd4,0.00
c3459d1593c80bbfee521d97bc94b0b34242d938,0.00
dfb2376f23bec4233d2eac8a41448dfbd7ce6d4d,3.50
80126c15b60ced32e023a316d7c1498bafa8ef35,3.86
970618bfa34f1ed9a389d6787240e10567689111,4.16
120ea3cbc93009c5a8213365384e3f9e572c7cfa,3.78
bf5db839d27885ade72cd4badca4a66c45d41cad,5.00
4a896f37601573279f3ae2c3b73b0822c050e3cc,4.62
018829f8b8f133e29d08f8622996fb2da1c08ff2,2.13
f5f70ec46e3ed27810418a010f99c059058d0a17,0.00
b0b39b290a7f9a958911edff4b1e33a9273324fa,0.00
9bd10d622920540dda5ce98eade9a6a6b456981b,3.98
bb555a88a89cdb0ad46427afa9570cad51923113,3.68
5530ef27c301ea9d8a7b932466fc979f65bb6b6f,3.57
fcb7d080c2c2ff5b8ebdc1c016b059d5e747271d,4.03
60b2fa92aea994fe239ec1d9127b187240c4690b,4.20
5568632823e0ebff5207931b39b7caca493ab585,0.00
2b411c285cb43b0af70230d879dbec963a7f6c60,3.83
233727914aa43fe158a5569ef21ac553eaa40378,3.73
a5025dc516bcd07b12274ac0935c03716272d67a,3.91
07e80856e5b0dd24c0e5caef6a1c402ec728ad44,3.69
85e728aa42e54d5ba85e74d611f489cfbcf26868,3.42
932eeaf8fef66907f06d9401e61f803def2539ed,4.40
8d22cbc58b624454c61edf9080286d1e18b4dd4e,0.00
112ab020698e5fc0f4baecd7821a512d8c419a69,3.84
4ade5a608ee85acbb45245ca964fb9e4b7ceb1ac,2.09
e5f5baf7be7b774bc571949049d5abcd00caba3b,3.92
d41a0cc5138c0de3c54dd6acdf91ca0abc3a8a97,5.00
6f9df7ce900217367ed23223f8ae43d70561dd88,3.00
17110c22de9261bd387495d4c4f3c8a66afc3ab0,3.44
3b4aefa356b4ab20e60a97dc5d8ca037ac753816,4.00
30f10390cfacb516122aa42315af50a966920c74,3.74
625307765de8a8cff67b3cc35e865cdf7df2965b,2.89
5033fe4c6c84ea0cb56e6d2819b2f189b510e291,3.50
04c2031660a092e7bfa631e9169af06f23fa5156,3.22
e5ce8dce795cbaae12fdbd2307d3ae8f8860c6da,0.00
9d1d78634f6525ecf19c84835c5f2b38b1c932b8,3.10
17e2ede0385ca9cc1d2355632ceb07b0788b45ae,0.00
09235fce9a7369369dd3499de58aa6778c1dbf64,3.36
4ae9492226a074df9e79f930c2ec150a31523b70,5.00
6ada725fed52950ba69ff29ce8a9e24d2a57a3f3,2.71
41f3adc22d2e7d87afe7d472ddbeca0b6f1c8efe,4.25
8e18eb56baa44cad2822b2a1cf7d690de943293e,3.53
e79a72dad1cfaaa47daa438b6125d98416866766,4.28
f9aa26adbf50cc2688dc906cc4bd2ffea6c5036f,3.77
094183111e5ff17096692c7ad053fedfebb98969,3.50
367ef35f2824604a71b55157c5c32b42a99871d5,3.66
9b2dfe06e17f9429aa523c5d3b1bcad65345ab34,3.19
0cc15b22f11c8958f236b804975ce1b05d0c0b7e,4.07
925fb981bbee7b3571ec0446a5325e3ea8d124ba,3.53
ac8531cb2237d0d6bc6f9c8df11947c5eeffa629,4.20
43043b7c54f2eaade412a9b0033aea14d9ba7b7e,0.00
d27b77ae34bb66262edce15e0592be426383bd59,4.06
88f804c60a957aa06e27ff9f5e02d5df390d6118,0.00
9ecb6ffea1183c13d63ffcea7ccfe048001a7098,3.33
123e81d53e0d0e7ccb59d38a91c368ad9a12f6ef,0.00
ef93a4c096603cce2a085825d20f13cb355cd4fd,3.81
41f95977459dfdd0098e3a46f0bf64cacf39613f,3.53
060e1b383dd0e2cd8ac040eb8645eb91e8a6394e,3.26
ab191f6dcaf35ca93c96f9a3c2092e9fb7ac1a51,5.00
c3146e2512f849321c3a1d103b6483bd6b75c85e,3.76
8247d49bf77779a900c6965f235819aedb95eae4,4.00
15e92eae6b5b08113b114feb82e57ed9dabfbf0a,3.65
1abbdac674879ee8ee3f7b53b7d3ef5936091ba1,3.66
e7758b4e1028edfff10851d80d330258cbca72da,4.00
a2805a213bcc7fe09b5041cbb2486b08e734a233,1.00
725a979c0623af9276e8c3972a5e1b22a9057b03,4.15
e9fe8c6d6621984db789dacbbf4187b2d5aaf700,4.17
270720b310699d781c6c5f855156190679f346ef,4.51
2e5b6a247cedc18bae0be0954a2c2b25da3c3321,4.29
2470dca59588f4db61caa65758dc3be6e848d811,2.33
89f0b6e8e3d84d798954a4835261c4921daa2573,0.00
2fa15d7ee4de4ad03f114d925d664949d178816a,3.93
874b5849f878c580b14999ef766c9e6478cf8512,3.67
d579870282e808c8ac8fcb4522d2699e933ec6ef,4.18
3ff38ea198c4d034332915625a10d0908e7a2ac7,3.72
ba427b6920052cdc311dc1e89630ac979712d9d8,0.00
dcce6bd1f62f934579add8f12c6fdc00f49b38f2,3.33
11ed9543c320c73468d405dbd1ded3815e088442,3.00
619d47cc9a7f091a3d016445599267b069ca9dc9,4.61
2517ff1ee58883ff3867554592d9fe6f0f099029,0.00
47207fac9aa73c5ca80d18719bced5ca412cc80c,1.00
461ff13df71e90bc1ee5962d93a136df325b9dd9,0.00
713a62692f70dcbe1c3b11a240deb504af626229,3.94
b4f5c48c37de52f883324a3b277cfd7bad404eb6,5.00
5f682a4b8838ddebb3158e2ead99adf3a5069d78,3.49
86998917faa5f18706aed25c8c11420eccc51fdd,3.80
a3857d46ad431c6c3ae563b4a8672f0e7cb4822a,3.34
e75b5953378d20906b510ae8c4c9f214464f9180,5.00
9a51706790d55c5c3f553afc8bca4a7f9fabbd1a,2.95
209a089d5e38f1963de66c61f2de0ce51b4e5419,3.92
121493a6c7a676b83f482f8263947572fc955e95,3.65
b36d3dde00aad80ae34066f66e63ce22aeef4600,3.56
62e9a56ecfcfd5e9d86b08e1b60f568668ff9691,0.00
11379632440249b5b45db8872dd6b55a7f7363c0,3.61
234f6de38c6b69c98cbedeaac80a40696db38d30,3.59
7822440623a3c6c2356916a2514511cac14bbce6,4.40
e05a2f831aca12bedce8a9f8d4d7341fa6c940b8,4.00
8d32021b92d53474e1abec363eb2c473f2e6a513,3.50
bfca614cb6ff9ba567a5e15188077bf0523f863c,3.40
f0dea6dbd475bc05a372be8575631cd8b8f7d5ea,4.39
4e70e1220966c499cd8cadd43a7d2442b3a203d1,3.60
17735ad950d46e6d72c961f36f024f59444ad73d,4.03
ca111c776d0f0f354451d12a6dd10f2d8584aced,3.00
960a0d5d80f977f04ef440277edbd205da6827e6,4.17
0312e9579b1733344bece811ece593c9999537b2,4.06
487ecb695d0b66fa84e79a679716ca3a3da197ec,4.25
f9d27dba6bec4330b86d5a50432fd429134c07fa,3.62
22e497701571e4a62053f1b43de027c9b4634e08,0.00
7142b6be9eec60195004cf423f780c864c88f477,4.23
36a43db636c08ac6657cae83f3d553e69cdc0ce3,0.00
6ffdcd6e7c96e3babc2095e21a949364dab27429,3.92
ad332b18545b22d12155dd5bd58e4640ec247b30,4.08
c77fbdd92a9bcb2645fafe2a849346d6068c691a,2.60
a466e2f277fd4f6d8978d1ee295f694d9daa497c,3.62
00d830de6ff521ec89e061a9b78ae0ce2eae7425,3.08
44e49a34b4f7efe009d1fa88a4ebb73a189513bc,3.87
d1eb64265abce5b5bdd71320163e00a61ae638bb,3.44
72879ad1ac3e2bc5e9985982645ef010e76b870d,0.00
03360f8bc7e776337c8711463b5b5a8324a46c04,3.81
b52f9b4595a59ccbb7a4b6ceaf826a50429c6199,3.57
f08d26716e8385879f4dfe52ea305d25dc65f93b,3.03
f89539d0f210b725fbd91240cca38f0bff51ac7a,2.64
52db3f060cf5b9b6dac3a079913e1734d207599f,3.88
69493829054b2b93260ba113c48f3908bd91b9db,3.43
01ec0bfbd43241ae5e81ed1d0ac76f0e155e85b9,4.33
0e2f09db0a6a730ecc88864389454b4576b4b229,2.63
d1bb80d5bb007e6b585a4b995fb047bb4c6cface,3.83
be0434f74a46b5520f4a32dc8caa6190660c051a,4.84
45fb0d945ca4f25b0fe98a89dd77dd9d38b40a40,0.00
fe8e1ad2f8951952038e3083653d4cdb1214c69c,2.53
99d2c06a61c45f6beccc24c6adf9f67796b708e2,3.75
dda270db9a378125326c512096460e18902bca58,4.00
05d4624fe8a8846e2f3b4ca3975a701284ef699e,0.00
90848873f4d2b0a40778e6990aa024d7fe0360fa,4.72
d55314823a7bc82ee7f1c47ca3e1d4e42d3e8b49,3.57
83443d6a488be27ec50c439854e5c7b8a5e4b6bb,3.90
c6677540c31c07b35b9b2c435a0751ce34dccd73,4.63
6d84dd2c46e070956e734cbec33823780001e834,4.37
f8b9136b602862412eae9cf97d9505b123c0c40a,4.00
e3b39673f788542e56ef85084300101e271a8d7f,4.17
c219779fe3b21f45a9b2166c2de1ebac819dad09,3.33
b3a75a96e8a09ec8bc27f548a374bc7aac6a337e,4.33
0cfabf5128498f39c88f740e8fe3ef31c23e1c04,3.17
089f24b14038ea1666045d71259c333779df0565,3.00
66068278d65b9da44fcf7ad1ff61216cf96be5e0,3.79
37a3b98354ab5a62de779959e58f415e25398947,3.67
4bae9638c0cc9b0fb3838a21a7a881c1e4612e9a,4.02
afae4845f3548ba365c5d50026c0a7c358832009,3.91
bd997569c1692d1d1f61d80ab7b1aecf55d04e61,3.10
1b960e776f1c673de31d6d6da612781e070d4e68,3.23
f5338aa156129bf9da08bbf3cddef2652a5a76a6,2.86
c14f4a35f860b02fa13d096820622b337e4edfe8,4.08
1380a433dab9bffcb4eb379e49d36d878e00b345,3.85
af0dbcea87d95ca380f4ae6df8f6fbee0638fb66,4.49
1aee05e53b85e27706c029865282ed561edf97b9,4.67
7d07470412ea946d4dc8a9e3bce0cc7a1717f180,3.62
cc3030130f9820440946e3ff7e30c14d47b68552,0.00
c2f92a8f5a2dfb870938e99355cb94fb5256948d,3.44
ab014d83070b66c8e1daa9c53bbe3441791a3b68,3.17
4940b58401aadb19a6971c7b874a7099516b75d1,0.00
ebae28e6a667038290e36b7ecd152516edeca2a8,3.00
716de73ee36a2cba399101c3bc3df4f6432e8960,2.00
293e5b5b5736e7b34f5cc094fed32f2ef1ae74e5,4.17
fdd45ed0dc9fb03d1e992436b5eb87c5690ebc12,0.00
0c38add89bf4cc6d91d85867861fe6cc7b9d42f8,4.02
03faeb5f6cfc3eba9ff530af399b22ba0f73e751,3.31
1e3732aec487906e739333e586f2b6ff9e9f1a96,0.00
d633e0ee1a4833098f72e8d1f78d0513239d9c0d,4.25
8f64828e74febf73e351154c64bdefe3f8dbd969,3.60
0df0cf727c60ebd3f562c775f019d61c40d71f00,0.00
5085165239ce683c2bd56e01e1d8bd7cdbf58d93,4.50
10bddafcd6c55f58c8398b1641c0648b8a4a86b1,3.75
809a1010699f038ae202d8c75ba304204196f182,3.28
74aea4a4e59950008ada9faca055b77ae44389ed,0.00
598135226b8d6488dba9c195c536c8dc6cd69919,3.34
073abf246bb95bc49191f28e2d6da4dd3f04a611,0.00
995e7ebf8c5c1b7594dfe732c83d29a6b8dc10d7,3.65
e994445b523bba0ce94917b8972a34b739247514,3.39
ac1a83e0e78628881a4cf39859434079399a5657,4.19
eda8c754c907dceccdd11a3e7496e03d975945c2,3.83
9888beff9f3ff764d44e0b5bd75ecbd44398f447,0.00
d9c205f02ad71cfbf194a8c3836b0039d7242d2f,3.69
19094484105bbfc1c1a4c8665720bf1078e8a59c,3.57
596624d2b5d7a1f961c6939c3e68ac9cfe215ff5,3.75
51d6bfc99d01f5015ff5aa29106745769632825c,4.00
885e034eff663b4d03187d6cd965bdc750e6a99b,3.95
fcd562d72ac33bae90c88e108de322693da18161,3.00
a83ecf1209a7feb815123d3ebfa15cfedbf1ae6a,3.89
4b2a4fd0f1b6647874a6c2dac18c292e779f487d,0.00
343cade1bda1a33c5cb19f2b4bf6ccb7d8ee48f5,4.38
d16e3723793bfb2077b0af1f170064b14784d016,4.54
9db38485848c96157f33d11fdfca0354cdc1936c,3.66
2b202513bea550d9e474a49c0cfb50db622fbd4f,0.00
9d6cbe8485e9113146dcabbb39ad1d776cc5a3e4,3.87
fd83f7f2d013002a206feaac876900f08a9d28b5,4.12
5ea59e3f825d1b1672687775458a73173092577f,3.99
c0a9155d2bc763cfc3ef2d2df4008825fc577218,3.91
c83020bc56c14a4a950504bc9774b9f277920098,4.28
92697e8b196f5b668ca5c9d2d46054430614c2f5,0.00
f50becd66a04a04501804e0ad4e9865f7b1fd1ef,4.22
dc70e7afe2f756d523950c65e7e1a9219df80557,3.79
c9117818443bd47d380d2dadb800b04d887a6248,3.61
a010d1e2cead368d979749c562a9e0e6d3978bb9,4.50
9e487b805f2b5239ae4c6be5f68ca897e07c374a,4.75
3225dcacfdf7f93d2446a393520097f520c4b39a,4.03
b4279adf1b7171c81838ff61c9886b90ff379dcd,3.84
58faa83435b0d4578e771412f1d9dfbbb6e73270,2.50
6f2ac568dfb1b5c71b6c3ad3d784f32218b1eced,3.74
059e67ad36c64cac9c151a0a8367de68b2f6aec2,3.60
ccdf5f54b601cbb420274ec6d453d18aa9c0d82f,0.00
0866b341211e81d1b3826d057847f1a726711ac3,0.00
0a667c03ab682b653966cadab04aaa90ddd95bc3,3.22
abe2151429e0f4e735182ab851fb9643125728d1,4.13
b64054f8559c5c2636dd5cace9bb741c6998c40a,2.68
b4de220fa2348fe98d597cd2f6d9c2377fb621e1,3.16
4cdf0e59692f80903987760ce9fbadba1af4fd74,3.44
1ee95ded469f6f9ddf5a3f92228e225589c2e5f6,4.19
a1eb95ad81530a72743e7f118cad3b093982479c,4.00
6f646f15961d4fa19068609917a531467ef39dbd,3.77
15628b0ecefe1cec87ab1b659c9d26cbdbabf36d,3.84
56f24c554634e4a5aeb50a76882b4db16d3dfaa4,4.00
593980394c93a18b8d03820f73d2221373386c6d,3.78
f2b0282d58e00ac0e5ba00f6f972e35b5e9ce2ae,2.92
18615a7678adc3ac5755f4eced9e23772d77d235,4.02
c1cb144129c74b1b9ed9d34d85420889e453cf11,3.68
3dc1f81c7e3430962d3019af3e6b5eba86191104,4.31
55ebe94987580d13d60c0fce131d46b5fdbf5d11,4.00
2b133a30de93ddd28ba25c2cecaebcf6acae6a1d,1.67
c209d29a28eb0e86eef4851f52835baadc6be585,4.32
f98eebc2455cb1c1f22a09e889b1ba92e0367a6e,3.51
0bc3978ccac5c35b73be3de09defcbaf28f86cf8,4.19
23fa1b0ad0a510a56a21f2bd69f0ad4b0ae85615,3.70
2b87cb27ab8f9510c7fbf3d2fc0ad7d619f2a0f1,3.96
5abcd8826c832a9c07326dffc79c3b62b38a42d9,3.00
5cbe174f7b13b7bea10f75eb4f3bf85d8dabaee1,4.57
21365a5269558c90bfa2759f45f9ba5befb07334,3.31
f7e9244a041e345d87fb78ab35e54ce42b5136c1,3.84
f43a79c6aa626591f28fdd852368fea792a8e709,4.54
9089bbc6d49ba9c84e873725b788a018ebe97756,3.84
e4cce34cdab8a8292ac0c4963855580b28520dc8,4.48
7883faec1b70cb5c495f1d291babc480546c7f01,4.17
e3da48c42ffc6abeeb258792b18978cf3668a311,0.00
8e1b5b735074742502b9a04ef1c3c6f55e170116,4.13
e91f9f794e165db7e0b49a23fd7024d56822cb89,3.96
ccd547715c5a591947dbeaeeee455bcea93e122d,3.41
bc53777dd4aabcbfeb3a2cc47e63e3c8c8b9f479,3.65
4212d519fff7198a0f5ec410b9da8eb65c4568a4,4.50
b95ee057f1e26533d6f3ec28dece7b5cbe247bc5,3.13
8b783fae2a7863741279feb59e246ab6cf13a4e1,3.41
f71339a20ac4e3bd4f6fd6840278bbb650d225ca,3.33
4f03be3f36e78bea7521cb54f2b17937a530b4fe,3.79
80c2af476320bc7902255d44b6c05cbef3179d6a,3.90
7b925a3147986f853d1780df823d97e861ac587c,3.43
65a361a8d2e0a570d3101dfa120c034f816c6e75,3.90
a35c402e629996301ba785d80c620c29e8b7e7d4,3.38
8682d0a1a358ed480eb3ebead52a27b58b127a46,2.13
fac9886d9bea4a637e57bf0d2fca6301a538d402,3.00
4bf8a038a782bacbcac9161136ddc218aeef388e,3.49
ece8cdfb8b2217c0e51ae0a5ba4d4d9b30bc10f2,4.28
77d0db22f91f1b84f58020fbcd003d5b6201ec00,3.60
ea273acff563fd4e0afe1e58ac100e48ac9ee474,3.52
e327451ad951ff594b68650108aa7722fe11d6c5,4.00
a38fb0ab95d53a485775114d37c7c6d1ca05b28c,4.75
bef9d2f3453e7ea0ffabeb9c1746ffbd39c2a277,0.00
370a6e5c75793cdd06fd779cd31f38ad015790a9,4.15
190f3b01f635fb71aa5751b93c883c064d01562d,3.92
4a7bdb8d67cd5cd4ae46b2355e68b2060e80f582,4.02
3ad2cc2c21416fd1062c11592307de3df1a388a2,3.61
6388d24a849027ee950c380ca7102250e2a8ffd7,5.00
c58d0630df8f52124201dd516dac7725fa2ee6fa,4.55
f35e7e184f7aef60c9d573bbf013a1eee5692891,0.00
d8a1c6f13634a9370593fc3ef6022842c8dfecf3,0.00
4f5bb7663325f901e2d6c3088885e0ad31498eb8,4.22
b17f9fe3f30d7f6238cf6f8b157f6c14190224ab,3.00
a41b676c7f0d749973809ecf256b4c7e2c47c63d,3.82
0e788437ae23338b45c3f9565fddf21cfbe9785b,3.62
29ad9232633619907b29dd7cd6a771c0b9301926,0.00
1f20b6c07a5467f2f31921266e8efa88454f0bf3,3.69
f42fc742d1fc37c0e088edd42becf23aaa71df28,3.89
b9fcaa19f35527553cf5f4f80ef31157a1aca405,3.99
0a7dfc33810c9d2238e8312ea45efb82fddf5fc7,3.75
ea07412ef267088f77f328c24832854f03fb5ba9,3.42
d8f139258a517589f1aa7c14a454c1d8ed5f1f6f,3.00
f821c4d97a1f1cd82297de096797de27824ac436,3.80
eabadd89a2a5f1ce323a5317f265be4f3148ff72,3.01
